event_id,date,campaign_id,channel,campaign_type,country,impressions,clicks,leads,conversions,cost,revenue,customer_id,estimated_CLV
eba9970b-f8c9-433e-9b94-07df3316fcdb,2024-02-23,cmp_150,Social,Acquisition,DE,5009,119,6,1,37.42,151.29,b17263ee-ac07-4239-bcf9-ab2173615107,195.62
379592a0-80b5-49b3-81b8-46b9bb09eda5,2024-04-21,cmp_546,Social,Acquisition,US,4927,134,10,0,81.7,0.0,,251.91
5fb9112e-2e95-4684-8a29-f4cc8c24c7aa,2024-12-30,cmp_369,Display,Acquisition,US,5005,19,0,0,5.12,0.0,,416.76
7f8db366-a8fe-442f-ba9a-1415b49cf5a3,2024-08-21,cmp_926,Social,Brand,US,4967,168,10,2,69.24,63.34,a59a3856-5aca-4ce1-be28-c1e3df11b1ad,372.24
d39f8bf8-f5e0-40d0-aec3-0094ada5f061,2024-09-01,cmp_694,Social,Acquisition,US,5030,110,5,2,76.52,245.78,05bc9347-1064-4f4d-9f96-a4031376e7e2,1357.06
f49ed00d-e328-446d-968f-85767d3c849c,2024-04-09,cmp_917,Paid Search,Promo,US,5079,114,19,4,109.69,147.35,220c6fdf-d451-4879-bd40-8cf476f8834a,-141.29
48a9367b-a4ec-4f6a-a986-c16077780639,2024-03-17,cmp_735,Paid Search,Retention,DE,4820,323,44,9,272.82,503.01,519ebd3f-5d6d-4c9a-a8f9-a2b3b14be50c,546.39
685d4e8d-73f5-4f70-b158-56b94422aa90,2024-03-24,cmp_901,Email,Brand,US,4983,290,45,11,33.68,107.99,1b00547e-2823-4192-a4ff-f0a4678382ed,21.76
0ceb4d16-2bea-4bad-9a36-dec6a5e49430,2026-03-01,cmp_361,Email,Brand,FR,5022,224,32,11,40.57,575.53,ef8efb66-bef0-4dde-ab36-6aec83cfc685,689.38
15ca4226-ecc4-487a-8a76-1d4c2e0e8f76,2024-01-08,cmp_464,Organic,Brand,US,4931,328,36,16,15.4,467.97,c7556d55-ce9c-4a57-abf3-90f39f6ad961,210.45
a741aacb-396f-4cf3-a0bd-e3b8f8be1b81,2024-12-29,cmp_148,Email,Acquisition,DE,5202,285,29,9,56.31,1326.0,6ea9c075-70f4-4991-8dfc-d2d760f6fd8c,2067.84
5acbaa90-4b33-49b9-99a2-5fc80eaf76e0,2024-06-04,cmp_617,Organic,Retention,US,5043,387,59,20,19.23,1156.84,2a2a3447-1ea7-4401-afb0-b8b35b18135e,488.75
b7a62389-0436-402a-9856-0a6b94de8f72,2024-04-13,cmp_728,Social,Acquisition,CA,5046,41,1,1,22.87,138.89,1e608c54-1a1a-4fdf-9973-052195ea24e2,245.53
4c8695a0-4aec-4c45-b9fa-152fb250baf6,2024-08-20,cmp_217,Paid Search,Acquisition,US,4836,449,39,18,508.45,2561.36,3804f234-4216-4a93-a9f1-83b3e66ebb2e,1107.57
ba2d59db-b922-43e8-a965-cbc97aced465,2024-04-30,cmp_552,Social,Acquisition,US,5105,132,5,2,65.12,212.43,d373ab5e-2880-45b4-90b7-49860198f3b0,33.45
7e087e2f-814b-47b3-876f-afb389afa1e7,2025-01-07,cmp_874,Affiliate,Retention,FR,4901,159,15,1,83.0,67.44,e45767c8-f720-421f-8c13-9d8080a1d239,117.62
7aac3f8f-6186-49cd-9d9c-3bffc480fd33,2025-02-19,cmp_964,Social,Acquisition,US,5003,108,10,0,51.15,0.0,,709.64
565c17ca-9d91-42b5-8c35-3570889451a7,2024-04-08,cmp_985,Social,Acquisition,IN,4990,132,7,2,66.39,276.88,3b0b8e72-7444-4d96-b023-0091f12b1926,2.38
71ca87e3-8fcf-4af8-a0df-487c0aa8742c,2024-02-28,cmp_740,Social,Acquisition,DE,5045,111,5,0,42.02,0.0,,253.74
fb914b4f-33d2-40b1-8049-b498bec6c395,2024-06-10,cmp_496,Affiliate,Acquisition,US,4852,195,17,3,36.63,156.28,06fbd2bc-71fb-4662-b20d-772fd0243e74,252.3
8b9855c5-e223-4eb5-802f-be88cd94e4ee,2025-03-14,cmp_782,Affiliate,Retention,IN,4885,185,23,7,96.98,470.33,d038ce6a-fc45-4d74-a251-2623a6fbf36b,123.86
a6b56424-aeae-432e-baae-a996decb1fc0,2024-02-12,cmp_126,Social,Retention,US,5032,93,5,1,30.79,52.3,f6d884ec-ee88-4648-a2dc-113f5d3f052a,398.33
90dc5c62-6cc7-4f76-9fe8-9a523f68ff39,2024-06-24,cmp_810,Social,Promo,US,4941,115,10,0,22.66,0.0,,-45.65
b52ab4df-c6a7-4096-b913-187bce31ad4c,2024-06-28,cmp_471,Display,Acquisition,IN,4910,46,0,0,10.47,0.0,,679.07
033dabcf-0dfb-4932-b7d1-e506a02f6497,2024-08-25,cmp_998,Affiliate,Acquisition,IN,5014,114,12,1,52.6,111.14,a20fd2a6-86f7-43c1-b5e2-23e5b4c89a8a,349.33
cafe4a11-6885-476b-a663-e994f8ba22c1,2024-01-26,cmp_925,Paid Search,Acquisition,US,4901,306,33,10,287.33,900.71,ff05955f-2dae-4e5e-a7b9-0e6072451056,1679.41
357b9f0e-d2a0-4f67-9eca-f030b860dbb9,2024-08-14,cmp_956,Organic,Promo,DE,5094,345,48,16,15.25,926.37,497a27f3-423e-43ef-8ff5-27797779fc5c,467.77
45f21785-7bac-4c81-8fbe-fbdc8dc26f6d,2025-03-07,cmp_196,Social,Acquisition,US,4925,121,3,1,61.23,73.77,42074932-0f2a-4aca-81b8-422ac5390cf6,333.32
4ccb9232-beed-4921-8490-b93392762ec6,2024-02-05,cmp_628,Email,Acquisition,DE,5004,307,46,11,41.35,1624.2,1f074471-a6d8-4fc7-92a7-5b675c481665,714.77
ad5b7ce1-ae89-4640-9fb1-2b80674cecb1,2024-02-18,cmp_784,Email,Acquisition,US,5046,300,26,4,52.64,236.3,408ed161-147d-4aa2-bf32-83855499847b,86.79
54e985d8-48a9-43ea-8936-6bd22da877b2,2025-10-01,cmp_712,Paid Search,Acquisition,US,4983,180,16,3,244.6,345.76,7304447a-9de3-48ba-93a5-4b059e6685ee,331.76
71bb38e3-82ec-4c40-8bbd-f748dd7c893b,2024-02-05,cmp_285,Social,Acquisition,US,5077,98,9,1,49.44,114.31,62dd52e0-8fd6-456c-96db-d94858c701f0,944.51
03e2a642-bf36-4d21-a973-0bf7bd9fa711,2024-12-12,cmp_795,Email,Brand,US,4983,235,21,4,26.53,110.42,9f54ae5e-f849-4bcd-a064-c7944fc0eb63,262.13
80091b97-23ad-495a-9187-8c3765abcbea,2024-05-02,cmp_314,Social,Retention,AU,5046,137,8,2,89.86,154.16,3ff7e21e-d08e-4952-be9a-745f8ad25671,498.52
7e1acc97-cf65-4566-ad77-aafd736b41d6,2024-02-21,cmp_350,Paid Search,Acquisition,US,4942,408,42,10,374.22,1633.13,f50326a7-f2f3-401e-9762-18fb9a7a1a14,739.95
d36a5d7a-0783-4f16-aa66-868faed7f967,2025-01-03,cmp_315,Email,Acquisition,CA,4964,225,27,10,30.58,1594.12,16177efc-77a8-43e9-b89a-0b11bf7cadec,321.06
20264967-ac73-420c-b95f-011c593d4771,2024-04-16,cmp_128,Email,Acquisition,GB,5064,237,44,13,29.5,1474.06,f8ce1089-816d-494c-bc8a-b6f8631c6055,308.79
66d84e42-dc10-448c-9ccf-dd381874667d,2024-05-10,cmp_201,Organic,Brand,US,5059,459,74,26,27.13,1154.73,3668140e-fe36-41d2-ad66-ed4198510677,441.09
77d611bb-9710-45db-b187-8fc45635d30e,2024-03-21,cmp_222,Social,Brand,US,5111,93,10,2,30.58,44.74,bc78a51c-0840-4e86-af06-aa7323c4b2ab,33.81
0aaa2a06-3b01-43f4-8336-50ca378097c3,2024-06-10,cmp_153,Social,Brand,US,4918,49,4,0,25.42,0.0,,2277.54
5822f2f4-41c5-4f85-b7ed-e9091435ed10,2024-02-02,cmp_382,Display,Acquisition,US,5040,30,0,0,7.04,0.0,,790.68
722b6745-b2ed-4521-bb65-73919d6b1126,2024-03-30,cmp_713,Affiliate,Retention,US,4948,186,14,3,77.08,210.8,faa5387b-f6b2-478c-897a-f5a02de69db0,344.42
32cc4e5b-2700-4517-8454-c0dd7f5b8aed,2025-09-19,cmp_216,Paid Search,Promo,US,4960,290,28,10,202.4,329.17,52a3035d-ddb2-4515-bd8c-09a2a162342a,197.61
41518830-6bfb-4f40-adc8-acbfa72ee576,2024-02-23,cmp_715,Social,Retention,GB,4910,45,2,0,15.57,0.0,,362.97
58dd5e6f-f5a6-439f-9764-1271d70a9917,2024-07-11,cmp_656,Affiliate,Acquisition,AU,4961,133,11,1,67.27,151.73,412deaaf-1a91-43da-a1a7-0c718bfdff66,4080.88
eaeb78aa-487d-419e-a6e8-332fcc59cfe6,2024-03-11,cmp_213,Paid Search,Retention,US,4984,376,22,6,339.64,261.55,2d07f325-b338-4b0d-89ed-918598ce331d,432.22
2cd48c7e-7938-4063-b83f-fa89d2c36932,2024-09-24,cmp_954,Social,Retention,CA,5135,142,6,1,67.68,74.16,cb8c6d2f-c72f-4bb8-8830-4ec43359f1b6,1652.02
b68342cc-dcbd-4700-93f0-bbc9f72488e6,2024-01-26,cmp_642,Paid Search,Acquisition,GB,4925,342,29,4,524.54,446.46,c9d0d57d-9782-45b1-8f18-ec18d8d31a7b,1660.2
37852491-3177-472d-9a87-9466ded6f23e,2025-09-22,cmp_775,Display,Acquisition,DE,5088,14,0,0,2.31,0.0,,235.14
bfbbb4b2-a876-4dc8-b694-4ad880b59dc6,2024-04-18,cmp_800,Paid Search,Retention,GB,4920,417,70,20,444.7,1223.64,cd35d7f1-85d8-4aae-86fd-679a5d08a6c4,155.01
ceb79d16-35e7-41a1-9663-9c6609e39124,2024-02-18,cmp_392,Organic,Brand,US,4967,336,57,15,15.08,461.98,9d2f3d5b-2643-486f-bc4c-51e6bc463c1b,219.3
6bafea63-60ba-44eb-85c3-d65944fd872b,2024-01-14,cmp_294,Paid Search,Promo,FR,5064,135,11,6,131.8,290.32,ed06bfdd-0ac5-45d9-9cb3-27c078deb61f,520.05
b8dcef4c-724e-433a-86f1-63602a6aa59d,2024-02-03,cmp_391,Affiliate,Acquisition,US,4939,118,10,1,57.6,47.82,3cd94c1d-edbd-4ee5-a6db-a1681088d355,356.41
9144c726-698a-4975-b4ce-0854d99fd46e,2024-05-12,cmp_986,Paid Search,Brand,US,4987,222,21,5,202.78,111.56,c706c1f4-a864-4eb7-b235-dfe0cd84f58c,112.75
49756261-a3cc-465e-a9e1-a2a4e1b49352,2024-03-14,cmp_360,Social,Acquisition,GB,4973,107,8,2,52.09,279.07,45aecc3c-3a27-4c7f-833d-f40fe414ec89,726.95
2a57b74c-8060-416f-a8b1-9be0d1c7674c,2024-11-13,cmp_306,Paid Search,Promo,FR,4829,240,28,8,234.39,441.61,c0d0ce7b-ba05-4182-ae5f-4a7a0138184e,95.71
12483d99-44ed-406a-a1b4-d8137a8464be,2024-04-11,cmp_663,Email,Acquisition,US,5065,299,41,10,24.09,300.11,daf0bb5e-f102-4e64-894e-62088d4bd253,55.78
8fff5831-c529-413f-9d19-a99df80f0ab7,2024-02-21,cmp_148,Social,Acquisition,US,4980,71,5,0,32.53,0.0,,183.58
90535ab5-8522-448a-8cb9-d532b39daac5,2024-06-21,cmp_105,Display,Acquisition,US,5053,32,0,0,6.38,0.0,,189.93
c5b80271-75ac-45e2-8f16-a7a6a3a7d11d,2024-08-08,cmp_478,Paid Search,Retention,US,5068,230,28,2,286.51,105.6,abdd228d-3105-4716-8f5b-b85f62ed9e7d,512.81
24dccad6-4569-4ebf-917e-0132fa64bbb2,2024-02-02,cmp_493,Email,Acquisition,FR,5015,204,14,2,24.33,346.67,29e0cdd1-dfca-4a7a-a249-828e06519b46,755.25
e41908e8-3c1f-4794-a005-1e4fbe8b5d78,2024-02-03,cmp_985,Social,Brand,IN,4966,50,1,0,34.75,0.0,,1583.43
7594dbd0-7776-4f12-a114-f6bad53fa483,2024-01-07,cmp_323,Email,Acquisition,US,4963,244,13,2,39.42,197.22,8150823f-1ecc-44ac-8c0d-d86d39ce1b5a,276.25
221c6135-bd8a-462e-8da6-04bc2fcf6e39,2024-08-27,cmp_122,Affiliate,Acquisition,US,4930,203,16,4,77.06,287.1,b7fe7b44-a4c0-43b1-b034-79f22aa5ac97,559.49
eb9775a8-cbd0-40da-baca-fcc807f242e9,2024-07-15,cmp_756,Email,Acquisition,IN,4957,231,41,5,36.92,607.72,3181b209-6370-405d-9f47-78a73f5be1e7,2055.55
badcae9e-d59c-4f32-b1f1-45fc6cc201e0,2024-04-25,cmp_209,Paid Search,Acquisition,US,4924,343,35,10,395.21,1935.09,d2e4bbeb-0d33-4c9a-9650-63b6a519378a,1301.34
6522021d-df27-47ba-b2a6-f104a07ad5c7,2024-11-30,cmp_823,Paid Search,Acquisition,US,5039,184,17,2,141.65,341.75,d6924d89-98b9-4662-af36-3ceb400f3b48,930.86
492a7de5-a93c-4ca1-b4ab-b796911a73d6,2024-10-21,cmp_911,Paid Search,Retention,US,4878,355,33,14,329.64,830.72,87ff1702-e03b-434d-b2ae-4965efa83f7a,118.33
063e13de-5b84-4e6d-9fb8-6341f78a71d4,2024-06-07,cmp_652,Social,Acquisition,US,5113,131,13,3,62.18,278.33,19035156-7b9d-4e09-87dd-b961520c51b6,154.16
39e9988e-6730-47a1-a1c6-356c6c0bcdf8,2024-12-30,cmp_498,Social,Acquisition,US,4932,100,4,1,54.87,47.03,ec5e08c3-1fcf-417e-a969-1da055a94276,603.93
5ffe8df0-dc75-48f6-a681-386cbc66ca27,2024-02-11,cmp_271,Affiliate,Retention,US,4941,172,22,4,68.17,98.04,25fe8647-170c-40d4-acca-ff7b023f890d,232.56
75c5ea5e-9682-4cab-9ab0-082e3a90becd,2024-01-22,cmp_797,Display,Acquisition,CA,5048,32,1,0,2.41,0.0,,1571.42
a3ed5cd9-6766-4e04-9aae-8cf317dbbf32,2024-02-26,cmp_825,Display,Retention,CA,4970,24,1,0,4.6,0.0,,1343.54
4061dee2-ab62-47d1-b480-c5e680c2d0e0,2024-01-11,cmp_405,Display,Promo,GB,4837,20,0,0,3.28,0.0,,801.62
fcadef84-826a-4e27-bd0f-37f4aad27e6f,2024-05-16,cmp_663,Email,Acquisition,FR,5000,201,24,11,36.61,1003.26,df7ed120-6369-4d55-b44f-c7cfdac221c4,359.13
653afdbb-f986-447f-8d8f-f985bff76d94,2025-05-11,cmp_681,Email,Brand,FR,4989,273,22,6,37.48,169.48,bb5c5ea4-f155-48c8-a091-2b1a3fd1a47f,155.8
19f750ee-0d47-4a18-b5af-6e95268d63a7,2024-01-08,cmp_807,Affiliate,Brand,US,4921,139,13,3,50.01,85.39,25eccf72-415a-4979-9dd3-313105dcb248,261.54
8b45d66e-827d-44e8-b5f1-4fb421020430,2024-01-24,cmp_250,Affiliate,Acquisition,GB,4969,180,16,1,75.14,101.04,612e52be-1f5b-42ac-b612-3e0a7e90bd5b,374.75
63133a1e-c105-4785-8487-043cdfa1ba8d,2024-04-18,cmp_527,Display,Retention,DE,4964,20,0,0,2.62,0.0,,437.32
d0361e2f-6827-44bc-95fe-dc742d1302ed,2025-05-03,cmp_720,Paid Search,Acquisition,IN,5058,229,22,6,298.15,582.72,2d894fae-53aa-4790-845d-8cf994c8578c,251.64
fbe5af27-6856-4190-a41c-67ea450385b0,2024-03-09,cmp_566,Social,Acquisition,US,5044,106,6,1,59.05,47.39,56f36d1c-db40-4e26-8a43-7a773d41b597,621.73
44febbf9-e51d-4046-9871-ce7fe0399b26,2024-05-07,cmp_729,Social,Brand,US,5202,114,5,0,46.73,0.0,,310.52
557e394f-42f4-4bb3-ad20-ec9043271433,2024-01-08,cmp_976,Paid Search,Brand,GB,4924,173,19,9,255.23,229.4,90952786-ae66-44cc-9cea-e505391dfca8,148.89
a1577df3-aedb-45ed-9b0d-3ca53da09324,2024-01-29,cmp_706,Organic,Promo,AU,5234,435,61,31,28.33,1522.15,b70ae202-b5e9-47da-a96a-c64d00aa230e,301.2
2afce627-9cc0-4a6b-b2bf-e447a704b9ce,2026-02-15,cmp_867,Social,Retention,US,5060,96,5,1,30.0,60.16,12d0c41a-b6cd-4aca-ac40-14d561c9fbf1,403.2
d115aa54-0df9-4e31-a2ed-c27944af5ba9,2025-08-27,cmp_655,Social,Acquisition,US,5060,94,8,0,65.04,0.0,,1122.91
f7c8beeb-0e23-4950-8c70-99293cd261d2,2024-01-01,cmp_166,Social,Brand,AU,5048,114,8,1,38.25,13.05,9d82ca7d-a5b2-4a7d-87f2-428d44ccaab6,60.58
832c4793-fd25-4552-afc2-caeaabc71d81,2025-06-29,cmp_255,Email,Retention,US,4966,266,22,7,41.91,431.71,6bfbcc5a-f4f6-4d18-a113-e776914aad0e,77.73
5aacc165-d60b-481f-9cc1-c82b9a22e984,2024-07-02,cmp_934,Paid Search,Retention,US,4923,263,42,12,299.24,443.69,aa83c324-e44a-4309-b541-5a7d5f7945f9,108.86
e24f740e-8291-4946-b20d-1bcc2283d0de,2024-12-30,cmp_305,Referral,Brand,IN,5100,4,0,0,0.09,0.0,,1566.26
c3790c09-1b95-4304-94f5-7e46e46f037f,2024-04-19,cmp_885,Affiliate,Promo,US,4958,104,9,2,51.59,50.83,e33fe05e-99cb-400a-951d-7795d17f1feb,29.2
0b31ae5e-a55e-43cc-9ee4-4529d3fa0df1,2024-05-10,cmp_254,Organic,Acquisition,US,5042,521,62,27,26.47,2471.48,46fabde4-1dff-481f-95c1-de07640cac12,441.98
d64da2fd-3938-4796-b065-6572f0e64a2b,2024-04-30,cmp_790,Paid Search,Acquisition,FR,5109,343,27,4,395.8,128.99,50003d23-6cc9-4493-8fe5-a013ba54f4c3,89.78
a79232e1-26af-4883-99fc-c57549ba3a71,2024-07-16,cmp_608,Paid Search,Retention,US,5013,372,28,8,495.41,230.49,232c72b3-8f7f-482c-907b-0eaacce5cac6,271.23
2a222ff4-b181-413e-bc09-180a7b6bbdad,2024-01-28,cmp_671,Referral,Retention,US,4900,167,21,10,4.33,819.25,be251520-8764-4382-9c27-6faeef162af0,738.37
71e3ae3f-0cef-4459-9c8a-07e5271240cd,2024-01-06,cmp_173,Social,Retention,CA,5014,79,4,0,39.16,0.0,,228.76
fcc17641-2a3e-4948-960f-75a7ec09ed88,2024-03-07,cmp_148,Organic,Acquisition,US,5084,401,57,32,16.75,3221.42,38f9d64c-3bb8-4da8-9dd8-57caf41fa70e,656.61
ff59432c-ae5b-4afd-ac60-25dbd65125b0,2024-08-07,cmp_882,Display,Acquisition,US,4956,29,1,0,6.37,0.0,,523.7
4d407ec7-773e-458d-9952-cf5acd6026ba,2024-02-10,cmp_566,Social,Acquisition,US,5001,170,17,2,93.82,174.66,f80a4a92-ef6b-44df-b581-661e4e8dc667,570.78
5c5744c3-2f86-4583-a904-4dd811be7364,2024-07-20,cmp_684,Paid Search,Retention,US,4989,321,46,14,290.7,1156.62,ed0247ef-4150-41f7-b696-e5009236f8b8,345.04
901632e7-031b-4d07-803f-8b179e540e45,2025-09-22,cmp_807,Social,Acquisition,IN,5070,140,14,1,49.82,101.06,90b1ff15-66ac-4214-b18b-92b04dca232b,-68.62
a95f5966-1e80-4109-ba15-7b39017408cb,2024-01-18,cmp_278,Email,Retention,IN,4998,213,26,4,23.56,110.75,e87d30fd-325e-459d-a498-d13488e44fc9,79.32
527dba6d-6d4b-4e34-88a8-eb203d8232d0,2024-07-19,cmp_147,Social,Promo,US,5042,120,5,1,47.0,41.79,15178bf5-7293-40d2-94fc-ebfb771e4452,659.71
45472af2-f473-4b4a-b098-03c01267d7a6,2024-04-15,cmp_171,Organic,Acquisition,US,4865,365,37,12,15.02,1288.22,5e1c4b91-8869-4e8c-87fd-ed08bb4fb80d,828.96
07eda74d-2f57-4ebd-a401-ed87a07f82c3,2024-12-30,cmp_212,Display,Acquisition,US,4974,20,2,0,3.71,0.0,,628.72
6903c032-9fcb-477b-b69a-75cbc18e4fdc,2024-02-05,cmp_856,Social,Acquisition,US,5107,111,7,0,72.74,0.0,,771.19
d7d5cf98-b743-45f3-b73f-05513d3d3369,2024-07-31,cmp_996,Social,Acquisition,FR,5076,107,8,0,54.35,0.0,,257.05
738434cb-1380-40ba-886d-607fdf5b2f8a,2024-11-23,cmp_920,Paid Search,Acquisition,FR,4973,222,13,5,235.87,731.99,cad574df-b325-45e2-bdb8-eb156f088016,1237.16
625644a7-9a0d-4803-9b6b-a143bd17b48e,2025-06-04,cmp_258,Social,Acquisition,US,4970,101,7,2,41.56,221.88,41c96026-f6f8-4fd5-b5e4-6cd5d1368e0c,828.45
72d83a08-6a8e-4c52-92d4-61a6e29217d0,2024-07-25,cmp_885,Paid Search,Retention,US,5089,321,30,6,265.23,278.09,7607d84d-4c31-4cc1-a87c-3bfc93a3063a,877.09
1c60afef-72c0-47b7-a607-826a952178b3,2024-05-03,cmp_879,Display,Acquisition,US,5041,24,2,0,4.47,0.0,,1033.89
2e82657f-282a-479d-9f52-3dcdf3a5641e,2024-06-22,cmp_915,Paid Search,Brand,FR,5143,465,62,13,485.68,416.22,dd0a613d-d975-4195-bbe4-72595d427572,243.89
8aba7c17-4dac-4d9c-8f52-f07dd28c380b,2024-12-31,cmp_129,Social,Promo,US,5087,96,6,2,56.43,120.78,6d1584ea-2cc9-4d7a-8687-9f9c78a04c2f,153.54
da04f977-81e8-4f16-94d9-8d7ab8fb6e1d,2024-06-01,cmp_196,Paid Search,Acquisition,US,5091,316,39,16,311.23,1454.53,aaeca7bc-e704-4fd3-b99f-f8f1dd9858f7,125.71
cd5475e2-3cfb-4506-b960-0772cd280240,2024-01-06,cmp_350,Social,Brand,IN,5049,19,1,0,11.26,0.0,,1023.16
4ccc98a6-02f9-4c03-82d6-68ec027c0d0d,2025-04-26,cmp_618,Social,Acquisition,IN,4955,111,7,2,57.15,282.39,dc9556f9-d619-4b5c-91d3-b963e8065f60,840.99
f6a1d2b3-82ab-4208-ab36-33adfad10899,2024-07-29,cmp_191,Social,Acquisition,US,5012,175,12,1,79.36,116.44,56d32ef3-7327-465a-ac52-79c51d226ff4,1552.74
c1cff511-7038-4eaf-9b24-54ebb47b08ed,2024-07-22,cmp_212,Social,Retention,US,4990,98,1,0,63.82,0.0,,500.31
06e2b3f1-313b-4523-9436-0cd032aac40c,2024-02-13,cmp_358,Organic,Acquisition,US,4973,427,35,15,21.73,1579.87,3a4bff85-ad15-4f29-a248-7dab0ed6cf94,442.92
8a5c4e96-b162-4974-8594-5bf2a45cfab2,2024-07-12,cmp_206,Display,Acquisition,US,5029,15,0,0,2.28,0.0,,1743.77
5b69b4fb-55ae-4396-b869-98190188fbd4,2024-03-31,cmp_674,Paid Search,Acquisition,AU,5007,294,30,8,314.4,1749.83,bed69629-476f-462d-be88-b6cec0935279,1434.21
af80fb18-5905-49e1-b3ff-f419dc0ffe52,2024-07-08,cmp_489,Paid Search,Promo,GB,4892,305,51,11,287.81,653.39,30adcafa-71d6-4649-bd8e-689f35bf3e74,-120.21
986d2128-7661-4591-a2d1-a802bffac64b,2024-01-21,cmp_457,Email,Acquisition,GB,5070,229,7,1,39.26,146.4,0721d06c-ad4f-4514-a357-0ba2231ea218,360.26
1daebf65-aef5-4199-9f61-2eec67e085b9,2024-07-12,cmp_882,Social,Brand,US,4981,81,3,1,45.65,31.04,7dfe1606-a70b-4d06-9495-c9924d49eb2b,104.8
fe8946d4-05e3-44ab-95c7-2f47cc99918c,2027-09-01,cmp_298,Affiliate,Brand,DE,4949,116,4,1,33.78,30.3,929ec8da-371c-48e0-834d-f56c4802b64e,189.76
a70063af-915d-48a7-8981-9af45b17a453,2024-01-09,cmp_526,Social,Acquisition,GB,4948,99,9,1,46.72,133.74,783e5324-ece4-46c9-9c3f-dca042f12530,627.9
6e499586-da34-4783-a054-be1a523250de,2025-11-11,cmp_577,Paid Search,Acquisition,US,5013,460,44,12,411.71,1990.56,321d130f-b63a-44b2-bfa8-630c4bbea005,1121.07
b122999f-d2db-4f27-baff-d8ec809c9500,2024-04-04,cmp_958,Social,Acquisition,DE,5182,149,10,2,63.36,281.92,dae6bb08-30d3-4fc4-b909-f80dcc71731e,358.41
3101bea6-914b-4060-942a-603ff4005a4c,2025-01-03,cmp_948,Organic,Acquisition,IN,4995,373,38,15,22.0,1747.85,9307c65a-fb63-47dd-94f8-2feff6e2102d,179.11
ccce4e88-6840-4d29-b4ff-2029a3f94898,2024-10-01,cmp_602,Organic,Acquisition,US,5032,341,42,10,15.58,1202.17,db59400b-f2f8-4b1e-a873-7e3ecec1224c,642.99
072f8cd2-7b29-47e9-9568-ce8ac1b65963,2024-05-30,cmp_757,Email,Acquisition,US,4914,288,35,9,28.56,1186.49,77d63315-bd6e-4400-8c70-306debf281af,338.12
7a6191dd-7ee6-49b9-b21c-f23ed88fc96e,2024-08-29,cmp_672,Display,Acquisition,US,5074,29,0,0,4.52,0.0,,109.86
090126e6-50b8-4aa5-b98b-cd30bf9fce9e,2025-01-14,cmp_219,Email,Acquisition,US,5072,299,39,10,31.52,999.43,f566be25-cba7-48ca-af7e-011518a66674,417.27
d5036af9-c729-4001-b073-c4e411161536,2024-04-03,cmp_672,Paid Search,Retention,DE,4913,434,32,9,723.44,579.72,6aa0265d-d0ec-4299-a15e-4d44400f36b1,930.73
cfac9a80-31c5-47cc-92d7-63554461e883,2024-03-12,cmp_408,Email,Acquisition,AU,5176,359,45,8,52.54,991.19,d7dca8bc-6248-44bb-998d-58c6f71456ca,1092.54
68690a48-1f85-4fce-bc69-b2db8dc6a589,2024-07-17,cmp_637,Email,Promo,GB,4989,234,35,12,29.25,126.37,72c2b369-1efb-4eed-af6b-3fdff2d98ea9,97.18
e041f820-729e-42cf-b26e-4931415bab32,2024-10-23,cmp_726,Email,Acquisition,DE,4999,305,45,12,48.21,797.54,ce03d8fe-79e0-404e-8535-71ad4c58ee3d,938.23
1a6b0d97-ccbc-4e94-817c-c1714a5f02ea,2024-09-15,cmp_574,Organic,Retention,IN,4930,402,76,11,21.38,982.45,d6d1546c-2bb9-44a9-b78f-e7334b995e26,371.38
92d79c6b-2465-42fc-9ee2-8b157b825823,2024-10-14,cmp_651,Affiliate,Promo,US,5018,186,30,5,99.21,186.42,ba22994b-b574-4e35-ba06-cb40ddab404f,25.09
335daa50-39e9-485c-bfdf-21c6416bb77e,2024-04-12,cmp_443,Email,Acquisition,AU,4992,291,43,12,34.17,2047.34,3739d7a1-d4b3-4f6e-a105-e7e9a8ef1ccc,1686.66
6beb1864-6272-456b-b9f3-c99e8a6e56e4,2024-11-02,cmp_727,Paid Search,Retention,US,5017,175,17,4,211.37,107.92,c82db6c1-4f4f-4fbc-9023-bfc81224d306,416.54
4cb5518a-b515-4ff4-8c5c-4ccae5ae12be,2024-01-24,cmp_235,Social,Acquisition,US,4910,112,8,0,58.54,0.0,,1678.23
2a35c00e-2298-4abb-bc12-eef05f624b4a,2024-05-21,cmp_376,Social,Promo,FR,4962,52,6,0,15.55,0.0,,435.76
619e7210-b7de-405d-81e7-5b2f6f83be38,2024-01-02,cmp_910,Affiliate,Retention,GB,5018,166,13,1,81.58,37.08,06dcb059-653c-43ba-9231-9594b4c8fe2f,241.81
d1a74cc4-41f3-4446-9233-e2836c1f54f0,2024-03-11,cmp_632,Email,Acquisition,US,5100,324,36,7,41.27,851.8,7c021494-b449-45af-b968-401f4488fb9c,329.75
ae931ebf-046f-48e5-b4ef-0a0348a2fb33,2024-03-23,cmp_998,Paid Search,Brand,US,4988,248,23,10,279.29,201.52,a7ec0166-d7fa-413e-8a2b-c51044274d3c,107.77
7293cc3a-62c3-4254-867b-643037d278c6,2024-03-31,cmp_130,Social,Retention,DE,4984,119,8,1,50.28,21.65,bcd16590-ffb1-4481-8e20-eeda687d0d4c,58.04
